year,state,totVotes,demVotes,demPct,demEV,gopVotes,gopPct,gopEV,VEP,VAP,pctNonCit,prison,probation,parole,felon,turntE,turntA,demPres,demVice,gopPres,gopVice,demPresBorn,demViceBorn,gopPresBorn,gopViceBorn,ageAll,age4,age17,age24,age44,age64,ageOld,ageMed,gsp,pop,white,black,native,asian,pacific,mult
1976,North Dakota,297188,136078,45.8,0,153470,51.6,3,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Ohio,4111873,2011621,48.9,25,2000505,48.7,0,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Oklahoma,1092251,532442,48.7,0,545708,50,8,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Oregon,1029876,490407,47.6,0,492120,47.8,6,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Pennsylvania,4620787,2328677,50.4,27,2205604,47.7,0,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Rhode Island,411170,227636,55.4,4,181249,44.1,0,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,South Carolina,802583,450807,56.2,8,346149,43.1,0,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,South Dakota,300678,147068,48.9,0,151505,50.4,4,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Tennessee,1476345,825879,55.9,10,633969,42.9,0,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Texas,4071884,2082319,51.1,26,1953300,48,0,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Utah,541198,182110,33.6,0,337908,62.4,4,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Vermont,187765,80954,43.1,0,102085,54.4,3,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Virginia,1697094,813896,48,0,836554,49.3,12,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Washington,1555534,717323,46.1,0,777732,50,8,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,West Virginia,750964,435914,58,6,314760,41.9,0,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Wisconsin,2104175,1040232,49.4,11,1004987,47.8,0,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Wyoming,156343,62239,39.8,0,92717,59.3,3,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1976,Totals,81555889,40830763,50.1,297,39147793,48,240,,,,,,,,,,Jimmy Carter,Walter Mondale,Gerald R. Ford,Robert Dole,Georgia,Minnesota,Nebraska,Kansas,,,,,,,,,,,,,,,,
1972,Alabama,1006111,256923,25.5,0,728701,72.4,9,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Alaska,95219,32967,34.6,0,55349,58.1,3,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Arizona,622926,198540,31.9,0,402812,64.7,6,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Arkansas,651320,199892,30.7,0,448541,68.9,6,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,California,8367862,3475847,41.5,0,4602096,55,45,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Colorado,953884,329980,34.6,0,597189,62.6,7,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Connecticut,1384277,555498,40.1,0,810763,58.6,8,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Delaware,235516,92283,39.2,0,140357,59.6,3,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Dist. of Col.,163421,127627,78.1,3,35226,21.6,0,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Florida,2583283,718117,27.8,0,1857759,71.9,17,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Georgia,1174772,289529,24.6,0,881496,75,12,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Hawaii,270274,101409,37.5,0,168865,62.S,4,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Idaho,310379,80826,26,0,199384,64.2,4,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Illinois,4723236,1913472,40.5,0,2788179,59,26,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Indiana,2125529,708568,33.3,0,1405154,66.1,13,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Iowa,1225944,496206,40.5,0,706207,57.6,8,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Kansas,916095,270287,29.5,0,619812,67.7,7,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Kentucky,1067499,371159,34.8,0,676446,63.4,9,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Louisiana,1051491,298142,28.4,0,686852,65.3,10,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Maine,417042,160584,38.5,0,256458,61.5,4,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Maryland,1353812,505781,37.4,0,829305,61.3,10,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Massachusetts,2458756,1332540,54.2,14,1112078,45.2,0,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Michigan,3489727,1459435,41.8,0,1961721,56.2,21,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Minnesota,1741652,802346,46.1,0,898269,51.6,10,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Mississippi,645963,126782,19.6,0,505125,78.2,7,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Missouri,1855803,697147,37.6,0,1153852,62.2,12,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Montana,317603,120197,37.8,0,183976,57.9,4,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Nebraska,576289,169991,29.5,0,406298,70.5,5,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Nevada,181766,66016,36.3,0,115750,63.7,3,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,New Hampshire,334055,116435,34.9,0,213724,64,4,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,New Jersey,2997229,1102211,36.8,0,1845502,61.6,17,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,New Mexico,386241,141084,36.5,0,235606,61,4,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,New York,7165919,2951084,41.2,0,4192778,58.5,41,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,North Carolina,1518612,438705,28.9,0,1054889,69.5,13,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,North Dakota,280514,100384,35.8,0,174109,62.1,3,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Ohio,4094787,1558889,38.1,0,2441827,59.6,25,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Oklahoma,1029900,247147,24,0,759025,73.7,8,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Oregon,927946,392760,42.3,0,486686,52.4,6,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Pennsylvania,4592106,1796951,39.1,0,2714521,59.1,27,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Rhode Island,415808,194645,46.8,0,220383,53,4,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,South Carolina,673960,186824,27.7,0,477044,70.8,8,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,South Dakota,307415,139945,45.5,0,166476,54.2,4,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Tennessee,1201182,357293,29.7,0,813147,67.7,10,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Texas,3471281,1154289,33.3,0,2298896,66.2,26,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Utah,478476,126284,26.4,0,323643,67.6,4,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Vermont,186947,68174,36.5,0,117149,62.7,3,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Virginia,1457019,438887,30.1,0,988493,67.8,11,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Washington,1470847,568334,38.6,0,837135,56.9,9,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,West Virginia,762399,277435,36.4,0,484964,63.6,6,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Wisconsin,1852890,810174,43.7,0,989430,53.4,11,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Wyoming,145570,44358,30.5,0,100464,69,3,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
1972,Totals,77718554,29170383,37.5,17,47169911,60.7,520,,,,,,,,,,George McGovern,Sargent Shriver,Richard M. Nixon,Spiro Agnew,South Dakota,Maryland,California,Maryland,,,,,,,,,,,,,,,,
